StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-11-06 00:00:00,,2020-11-03 15:13:46,002925,盈趣科技,国泰君安,联合调研,盈趣科技,https://www.kanzhiqiu.com/calendar/event.htm?id=39444,国泰君安**联合调研**盈趣科技,"<b class=""stock"">002925盈趣科技</b>"
2020-11-06 10:00:00,,2020-10-31 13:58:01,603606,东方电缆,银河证券,联合调研,东方电缆,https://www.kanzhiqiu.com/calendar/event.htm?id=39352,银河证券**联合调研**东方电缆,"<b class=""stock"">603606东方电缆</b>"
2020-11-06 10:00:00,,2020-11-03 16:51:46,600933,爱柯迪,国泰君安,联合调研,爱柯迪,https://www.kanzhiqiu.com/calendar/event.htm?id=39453,国泰君安**联合调研**爱柯迪,"<b class=""stock"">600933爱柯迪</b>"
2020-11-06 10:00:00,,2020-10-30 10:04:30,002947,恒铭达,国信证券,联合调研,恒铭达,https://www.kanzhiqiu.com/calendar/event.htm?id=39313,国信证券**联合调研**恒铭达,"<b class=""stock"">002947恒铭达</b>"
2020-11-06 10:00:00,,2020-10-31 13:58:01,600699,均胜电子,银河证券,联合调研,均胜电子,https://www.kanzhiqiu.com/calendar/event.htm?id=39343,银河证券**联合调研**均胜电子,"<b class=""stock"">600699均胜电子</b>"
2020-11-06 13:30:00,,2020-11-03 21:10:37,,,长江证券,路演,盈峰环境反路演及可转债发行交流,https://www.kanzhiqiu.com/calendar/event.htm?id=39459,长江证券**路演**盈峰环境反路演及可转债发行交流,
2020-11-06 14:00:00,,2020-11-03 16:51:46,603997,继峰股份,国泰君安,联合调研,继峰股份,https://www.kanzhiqiu.com/calendar/event.htm?id=39454,国泰君安**联合调研**继峰股份,"<b class=""stock"">603997继峰股份</b>"
2020-11-06 14:00:00,,2020-11-02 13:43:02,688106,金宏气体,申万宏源研究,联合调研,金宏气体,https://www.kanzhiqiu.com/calendar/event.htm?id=39412,申万宏源研究**联合调研**金宏气体,"<b class=""stock"">688106金宏气体</b>"
2020-11-06 14:00:00,,2020-11-02 15:44:09,002271,东方雨虹,国泰君安,联合调研,东方雨虹董事长及高管集体交流会,https://www.kanzhiqiu.com/calendar/event.htm?id=39421,国泰君安**联合调研**东方雨虹董事长及高管集体交流会,"<b class=""stock"">002271东方雨虹</b>"
2020-11-06 15:30:00,2020-11-06 16:30:00,2020-11-05 17:14:18,,,申万宏源研究,电话会议,四环医药代理韩国白毒获批，公司深度交流,https://www.kanzhiqiu.com/calendar/event.htm?id=39525,申万宏源研究**电话会议**四环医药代理韩国白毒获批，公司深度交流,
