StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-08-25 00:00:00,,2020-08-22 14:50:32,,,国泰君安,联合调研,生猪产业链,https://www.kanzhiqiu.com/calendar/event.htm?id=37411,国泰君安**联合调研**生猪产业链,
2020-08-25 00:00:00,2020-08-26 00:00:00,2020-08-20 11:17:20,,,申万宏源研究,联合调研,成都地区上市公司,https://www.kanzhiqiu.com/calendar/event.htm?id=37351,申万宏源研究**联合调研**成都地区上市公司,
2020-08-25 00:00:00,,2020-08-19 14:24:49,603995,甬金股份,中泰证券,联合调研,甬金股份,https://www.kanzhiqiu.com/calendar/event.htm?id=37312,中泰证券**联合调研**甬金股份,"<b class=""stock"">603995甬金股份</b>"
2020-08-25 09:00:00,2020-08-25 10:00:00,2020-08-24 17:55:04,06186,中国飞鹤,海通证券,电话会议,中国飞鹤,https://www.kanzhiqiu.com/calendar/event.htm?id=37512,海通证券**电话会议**中国飞鹤,"<b class=""stock"">06186中国飞鹤</b>"
2020-08-25 09:00:00,2020-08-25 17:55:00,2020-08-24 18:01:46,,,海通证券,电话会议,总量金融、科技研究方法,https://www.kanzhiqiu.com/calendar/event.htm?id=37515,海通证券**电话会议**总量金融、科技研究方法,
2020-08-25 09:15:00,,2020-08-24 10:04:47,01238,宝龙地产,国信证券,电话会议,宝龙地产2020中期业绩交流 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37472,国信证券**电话会议**宝龙地产2020中期业绩交流 ,"<b class=""stock"">01238宝龙地产</b>"
2020-08-25 09:30:00,2020-08-25 10:30:00,2020-08-24 14:08:23,600998,九州通,申万宏源研究,电话会议,九州通中报业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37489,申万宏源研究**电话会议**九州通中报业绩交流,"<b class=""stock"">600998九州通</b>"
2020-08-25 14:00:00,,2020-08-19 16:28:25,688025,杰普特,申万宏源研究,联合调研,杰普特,https://www.kanzhiqiu.com/calendar/event.htm?id=37314,申万宏源研究**联合调研**杰普特,"<b class=""stock"">688025杰普特</b>"
2020-08-25 14:40:00,2020-08-25 16:30:00,2020-08-24 20:00:26,06969,思摩尔国际,中金公司,电话会议,思摩尔半年报中金业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37522,中金公司**电话会议**思摩尔半年报中金业绩交流,"<b class=""stock"">06969思摩尔国际</b>"
2020-08-25 15:00:00,,2020-08-25 09:42:10,002916,深南电路,国信证券,电话会议,深南电路2020年中报业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37543,国信证券**电话会议**深南电路2020年中报业绩交流,"<b class=""stock"">002916深南电路</b>"
2020-08-25 15:00:00,,2020-08-24 18:36:17,002756,永兴材料,广发证券,电话会议,永兴材料中报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=37516,广发证券**电话会议**永兴材料中报解读,"<b class=""stock"">002756永兴材料</b>"
2020-08-25 15:00:00,,2020-08-24 14:37:43,002461,珠江啤酒,国金证券,电话会议,珠江啤酒中报业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37492,国金证券**电话会议**珠江啤酒中报业绩交流,"<b class=""stock"">002461珠江啤酒</b>"
2020-08-25 15:10:00,,2020-08-24 10:04:47,,,国信证券,电话会议,跨境B2C电商产业深度解读“链动”全球贸易助力品牌出海 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37473,国信证券**电话会议**跨境B2C电商产业深度解读“链动”全球贸易助力品牌出海 ,
2020-08-25 15:15:00,,2020-08-24 18:00:30,03380,龙光集团,海通证券,电话会议,龙光集团,https://www.kanzhiqiu.com/calendar/event.htm?id=37514,海通证券**电话会议**龙光集团,"<b class=""stock"">03380龙光集团</b>"
2020-08-25 15:30:00,,2020-08-24 10:04:47,,,国信证券,电话会议,纳里健康专家带你了解互联网医院,https://www.kanzhiqiu.com/calendar/event.htm?id=37474,国信证券**电话会议**纳里健康专家带你了解互联网医院,
2020-08-25 15:30:00,,2020-08-21 17:55:17,06186,中国飞鹤,国盛证券,电话会议,中国飞鹤,https://www.kanzhiqiu.com/calendar/event.htm?id=37400,国盛证券**电话会议**中国飞鹤,"<b class=""stock"">06186中国飞鹤</b>"
2020-08-25 15:45:00,2020-08-25 17:45:00,2020-08-20 13:54:25,,,申万宏源研究,主题交流,中美专家讲座,https://www.kanzhiqiu.com/calendar/event.htm?id=37353,申万宏源研究**主题交流**中美专家讲座,
2020-08-25 16:10:00,,2020-08-24 17:49:49,300012,华测检测,海通证券,电话会议,华测检测,https://www.kanzhiqiu.com/calendar/event.htm?id=37507,海通证券**电话会议**华测检测,"<b class=""stock"">300012华测检测</b>"
2020-08-25 16:15:00,,2020-08-24 17:50:46,00535,金地商置,海通证券,电话会议,金地商置,https://www.kanzhiqiu.com/calendar/event.htm?id=37508,海通证券**电话会议**金地商置,"<b class=""stock"">00535金地商置</b>"
2020-08-25 19:00:00,,2020-08-25 17:46:06,,,长江证券,电话会议,市场如何反应港股中报业绩,https://www.kanzhiqiu.com/calendar/event.htm?id=37591,长江证券**电话会议**市场如何反应港股中报业绩,
2020-08-25 20:00:00,,2020-08-25 19:38:38,300610,晨化股份,海通证券,电话会议,晨化股份中报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37600,海通证券**电话会议**晨化股份中报交流,"<b class=""stock"">300610晨化股份</b>"
2020-08-25 20:30:00,,2020-08-24 17:51:52,300015,爱尔眼科,海通证券,电话会议,爱尔眼科,https://www.kanzhiqiu.com/calendar/event.htm?id=37509,海通证券**电话会议**爱尔眼科,"<b class=""stock"">300015爱尔眼科</b>"
2020-08-26 00:00:00,2020-08-27 00:00:00,2020-08-23 18:32:34,,,国泰君安,联合调研,生猪产业链,https://www.kanzhiqiu.com/calendar/event.htm?id=37436,国泰君安**联合调研**生猪产业链,
2020-08-26 00:00:00,,2020-08-26 11:37:55,002242,九阳股份,国泰君安,联合调研,九阳股份,https://www.kanzhiqiu.com/calendar/event.htm?id=37634,国泰君安**联合调研**九阳股份,"<b class=""stock"">002242九阳股份</b>"
2020-08-26 09:00:00,2020-08-26 10:00:00,2020-08-14 18:33:31,,,国金证券,电话会议,飞鹤管理层交流暨半年报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=37111,国金证券**电话会议**飞鹤管理层交流暨半年报解读,
2020-08-26 09:00:00,2020-08-26 16:55:00,2020-08-24 17:59:19,,,海通证券,电话会议,总量能源、材料研究方法,https://www.kanzhiqiu.com/calendar/event.htm?id=37513,海通证券**电话会议**总量能源、材料研究方法,
2020-08-26 09:00:00,,2020-08-26 08:56:25,01530,三生制药,国信证券,电话会议,三生制药小范围交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37617,国信证券**电话会议**三生制药小范围交流,"<b class=""stock"">01530三生制药</b>"
2020-08-26 09:30:00,2020-08-26 11:00:00,2020-08-20 16:17:01,,,申万宏源研究,主题交流,2020中国化妆品及医美行业论坛,https://www.kanzhiqiu.com/calendar/event.htm?id=37358,申万宏源研究**主题交流**2020中国化妆品及医美行业论坛,
2020-08-26 09:30:00,,2020-08-25 19:35:47,002335,科华恒盛,海通证券,电话会议,科华恒盛,https://www.kanzhiqiu.com/calendar/event.htm?id=37598,海通证券**电话会议**科华恒盛,"<b class=""stock"">002335科华恒盛</b>"
2020-08-26 10:00:00,,2020-08-26 09:06:53,06862,海底捞,东吴证券,电话会议,海底捞中报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37619,东吴证券**电话会议**海底捞中报交流,"<b class=""stock"">06862海底捞</b>"
2020-08-26 10:00:00,,2020-08-26 09:06:53,603960,克来机电,东吴证券,电话会议,克来机电中报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37618,东吴证券**电话会议**克来机电中报交流,"<b class=""stock"">603960克来机电</b>"
2020-08-26 10:00:00,,2020-08-20 15:18:17,300607,拓斯达,申万宏源研究,联合调研,拓斯达 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37356,申万宏源研究**联合调研**拓斯达 ,"<b class=""stock"">300607拓斯达</b>"
2020-08-26 10:00:00,,2020-08-25 09:42:10,01119,创梦天地,国信证券,联合调研,创梦天地 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37547,国信证券**联合调研**创梦天地 ,"<b class=""stock"">01119创梦天地</b>"
2020-08-26 10:30:00,,2020-08-26 10:03:01,600196,复星医药,中泰证券,电话会议,复星医药2020年半年度业绩,https://www.kanzhiqiu.com/calendar/event.htm?id=37631,中泰证券**电话会议**复星医药2020年半年度业绩,"<b class=""stock"">600196复星医药</b>"
2020-08-26 13:30:00,,2020-08-25 09:42:10,688229,博睿数据,国信证券,联合调研,博睿数据,https://www.kanzhiqiu.com/calendar/event.htm?id=37544,国信证券**联合调研**博睿数据,"<b class=""stock"">688229博睿数据</b>"
2020-08-26 13:40:00,2020-08-26 15:00:00,2020-08-24 09:33:40,01806,汇付天下,中金公司,电话会议,汇付天下中期业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37467,中金公司**电话会议**汇付天下中期业绩交流,"<b class=""stock"">01806汇付天下</b>"
2020-08-26 14:00:00,,2020-08-26 09:29:49,603960,克来机电,国信证券,电话会议,克来机电中报业绩交流 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37625,国信证券**电话会议**克来机电中报业绩交流 ,"<b class=""stock"">603960克来机电</b>"
2020-08-26 14:00:00,,2020-08-26 09:29:49,300012,华测检测,国信证券,电话会议,华测检测2020年中报交流  ,https://www.kanzhiqiu.com/calendar/event.htm?id=37626,国信证券**电话会议**华测检测2020年中报交流  ,"<b class=""stock"">300012华测检测</b>"
2020-08-26 14:00:00,,2020-08-20 15:18:16,002008,大族激光,申万宏源研究,联合调研,大族激光,https://www.kanzhiqiu.com/calendar/event.htm?id=37355,申万宏源研究**联合调研**大族激光,"<b class=""stock"">002008大族激光</b>"
2020-08-26 15:00:00,,2020-08-26 09:29:49,600655,豫园股份,国信证券,电话会议,豫园股份中报交流 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37628,国信证券**电话会议**豫园股份中报交流 ,"<b class=""stock"">600655豫园股份</b>"
2020-08-26 15:00:00,,2020-08-26 09:29:49,,,国信证券,电话会议,广式月饼跟踪及龙头情况  ,https://www.kanzhiqiu.com/calendar/event.htm?id=37627,国信证券**电话会议**广式月饼跟踪及龙头情况  ,
2020-08-26 15:00:00,,2020-08-26 09:06:54,,,东吴证券,电话会议,医疗器械细分行业——妇幼产品线,https://www.kanzhiqiu.com/calendar/event.htm?id=37621,东吴证券**电话会议**医疗器械细分行业——妇幼产品线,
2020-08-26 15:00:00,,2020-08-26 09:06:53,01579,颐海国际,东吴证券,电话会议,颐海国际中报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37620,东吴证券**电话会议**颐海国际中报交流,"<b class=""stock"">01579颐海国际</b>"
2020-08-26 15:00:00,,2020-08-26 13:30:11,600438,通威股份,东吴证券,电话会议,通威股份近期经营情况,https://www.kanzhiqiu.com/calendar/event.htm?id=37635,东吴证券**电话会议**通威股份近期经营情况,"<b class=""stock"">600438通威股份</b>"
2020-08-26 15:00:00,,2020-08-24 17:53:05,002460,赣锋锂业,海通证券,电话会议,赣锋锂业,https://www.kanzhiqiu.com/calendar/event.htm?id=37510,海通证券**电话会议**赣锋锂业,"<b class=""stock"">002460赣锋锂业</b>"
2020-08-26 15:00:00,,2020-08-25 19:37:22,300768,迪普科技,海通证券,电话会议,迪普科技中报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=37599,海通证券**电话会议**迪普科技中报解读,"<b class=""stock"">300768迪普科技</b>"
2020-08-26 15:30:00,,2020-08-25 19:33:35,603385,惠达卫浴,海通证券,电话会议,惠达卫浴2020年中报,https://www.kanzhiqiu.com/calendar/event.htm?id=37597,海通证券**电话会议**惠达卫浴2020年中报,"<b class=""stock"">603385惠达卫浴</b>"
2020-08-26 15:30:00,,2020-08-26 09:06:54,601222,林洋能源,东吴证券,联合调研,林洋能源中报机构交流,https://www.kanzhiqiu.com/calendar/event.htm?id=37622,东吴证券**联合调研**林洋能源中报机构交流,"<b class=""stock"">601222林洋能源</b>"
2020-08-26 15:30:00,2020-08-26 16:30:00,2020-08-25 21:19:28,01513,丽珠医药,中金公司,电话会议,丽珠医药中报业绩,https://www.kanzhiqiu.com/calendar/event.htm?id=37612,中金公司**电话会议**丽珠医药中报业绩,"<b class=""stock"">01513丽珠医药</b>"
2020-08-26 15:30:00,,2020-08-26 09:29:49,600660,福耀玻璃,国信证券,电话会议,福耀玻璃中报业绩交流 ,https://www.kanzhiqiu.com/calendar/event.htm?id=37629,国信证券**电话会议**福耀玻璃中报业绩交流 ,"<b class=""stock"">600660福耀玻璃</b>"
