StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-11-29 19:00:00,,2020-11-27 11:17:46,,,海通证券,电话会议,收官季，大金融扬眉吐气——如期兑现,https://www.kanzhiqiu.com/calendar/event.htm?id=40114,海通证券**电话会议**收官季，大金融扬眉吐气——如期兑现,
2020-11-29 19:30:00,,2020-11-29 20:08:07,,,海通证券,电话会议,5G科技No.55,https://www.kanzhiqiu.com/calendar/event.htm?id=40162,海通证券**电话会议**5G科技No.55,
2020-11-29 19:30:00,,2020-11-29 19:41:34,,,国泰君安,电话会议,顺周期的逻辑差异与赛道选择,https://www.kanzhiqiu.com/calendar/event.htm?id=40153,国泰君安**电话会议**顺周期的逻辑差异与赛道选择,
2020-11-30 15:00:00,,2020-11-29 20:10:34,300274,阳光电源,海通证券,电话会议,阳光电源,https://www.kanzhiqiu.com/calendar/event.htm?id=40163,海通证券**电话会议**阳光电源,"<b class=""stock"">300274阳光电源</b>"
2020-11-30 15:30:00,,2020-11-30 15:38:36,,,国金证券,电话会议,12月策略十大金股,https://www.kanzhiqiu.com/calendar/event.htm?id=40183,国金证券**电话会议**12月策略十大金股,
2020-11-30 16:00:00,2020-11-30 17:00:00,2020-11-29 20:03:26,,,海通证券,电话会议,电光类医美的空间、格局、未来发展趋势,https://www.kanzhiqiu.com/calendar/event.htm?id=40158,海通证券**电话会议**电光类医美的空间、格局、未来发展趋势,
2020-11-30 19:00:00,,2020-11-30 16:48:14,,,长江证券,电话会议,港股估值高了吗？,https://www.kanzhiqiu.com/calendar/event.htm?id=40190,长江证券**电话会议**港股估值高了吗？,
2020-11-30 19:30:00,,2020-11-30 15:41:48,,,国金证券,电话会议,价值回归，周期崛起,https://www.kanzhiqiu.com/calendar/event.htm?id=40184,国金证券**电话会议**价值回归，周期崛起,
2020-11-30 19:30:00,,2020-11-30 14:28:19,,,海通证券,电话会议,11月TOP100房企销售情况交流,https://www.kanzhiqiu.com/calendar/event.htm?id=40178,海通证券**电话会议**11月TOP100房企销售情况交流,
2020-11-30 20:00:00,,2020-11-30 16:48:14,,,长江证券,电话会议,“势观金融”第三十八期：金融风起买什么？,https://www.kanzhiqiu.com/calendar/event.htm?id=40191,长江证券**电话会议**“势观金融”第三十八期：金融风起买什么？,
2020-11-30 20:00:00,,2020-11-30 14:31:50,,,海通证券,电话会议,光伏硅料专家交流,https://www.kanzhiqiu.com/calendar/event.htm?id=40181,海通证券**电话会议**光伏硅料专家交流,
2020-11-30 20:00:00,,2020-11-30 16:48:14,,,长江证券,电话会议,新能源大势下的稀土市场与永磁产业,https://www.kanzhiqiu.com/calendar/event.htm?id=40192,长江证券**电话会议**新能源大势下的稀土市场与永磁产业,
2020-11-30 20:00:00,,2020-11-30 09:00:51,,,国信证券,电话会议,“十四五”产业发展背后的经济逻辑：一个全新的经济节后变化分析框架,https://www.kanzhiqiu.com/calendar/event.htm?id=40164,国信证券**电话会议**“十四五”产业发展背后的经济逻辑：一个全新的经济节后变化分析框架,
2020-12-01 10:00:00,,2020-11-30 14:29:42,600298,安琪酵母,海通期货,电话会议,安琪酵母经营情况交流,https://www.kanzhiqiu.com/calendar/event.htm?id=40179,海通期货**电话会议**安琪酵母经营情况交流,"<b class=""stock"">600298安琪酵母</b>"
2020-12-01 10:00:00,,2020-12-01 09:33:54,02269,药明生物,国信证券,电话会议,药明生物2021年度国信证券策略会医药专场,https://www.kanzhiqiu.com/calendar/event.htm?id=40219,国信证券**电话会议**药明生物2021年度国信证券策略会医药专场,"<b class=""stock"">02269药明生物</b>"
2020-12-01 13:00:00,,2020-11-25 16:53:50,600160,巨化股份,申万宏源研究,联合调研,巨化股份,https://www.kanzhiqiu.com/calendar/event.htm?id=40093,申万宏源研究**联合调研**巨化股份,"<b class=""stock"">600160巨化股份</b>"
2020-12-01 13:30:00,,2020-11-27 16:42:51,300666,江丰电子,申万宏源研究,联合调研,江丰电子,https://www.kanzhiqiu.com/calendar/event.htm?id=40132,申万宏源研究**联合调研**江丰电子,"<b class=""stock"">300666江丰电子</b>"
2020-12-01 15:00:00,,2020-12-01 09:33:54,600690,海尔智家,国信证券,电话会议,海尔智家,https://www.kanzhiqiu.com/calendar/event.htm?id=40217,国信证券**电话会议**海尔智家,"<b class=""stock"">600690海尔智家</b>"
2020-12-01 15:00:00,,2020-12-01 09:33:54,00520,呷哺呷哺,国信证券,电话会议,港股上市公司交流之呷哺呷哺,https://www.kanzhiqiu.com/calendar/event.htm?id=40215,国信证券**电话会议**港股上市公司交流之呷哺呷哺,"<b class=""stock"">00520呷哺呷哺</b>"
2020-12-01 15:00:00,,2020-12-01 09:33:54,000661,长春高新,国信证券,电话会议,长春高新2021年度国信证券策略会医药专场,https://www.kanzhiqiu.com/calendar/event.htm?id=40220,国信证券**电话会议**长春高新2021年度国信证券策略会医药专场,"<b class=""stock"">000661长春高新</b>"
2020-12-01 15:00:00,,2020-11-29 20:05:40,300568,星源材质,海通证券,电话会议,星源材质,https://www.kanzhiqiu.com/calendar/event.htm?id=40161,海通证券**电话会议**星源材质,"<b class=""stock"">300568星源材质</b>"
2020-12-01 15:00:00,,2020-12-01 09:33:54,,,国信证券,电话会议,12月金股,https://www.kanzhiqiu.com/calendar/event.htm?id=40214,国信证券**电话会议**12月金股,
2020-12-01 15:30:00,,2020-11-30 14:30:36,,,海通证券,电话会议,十一月月度组合,https://www.kanzhiqiu.com/calendar/event.htm?id=40180,海通证券**电话会议**十一月月度组合,
2020-12-01 16:00:00,,2020-12-01 08:49:43,,,中泰证券,电话会议,调整提供布局良机，把握高景气子行业和龙头公司,https://www.kanzhiqiu.com/calendar/event.htm?id=40213,中泰证券**电话会议**调整提供布局良机，把握高景气子行业和龙头公司,
2020-12-01 16:30:00,,2020-12-01 15:28:58,002429,兆驰股份,长江证券,电话会议,LED芯片行业跟踪-兆驰股份,https://www.kanzhiqiu.com/calendar/event.htm?id=40229,长江证券**电话会议**LED芯片行业跟踪-兆驰股份,"<b class=""stock"">002429兆驰股份</b>"
2020-12-01 20:00:00,2020-12-01 21:00:00,2020-12-01 16:06:01,,,申万宏源研究,电话会议,2020年第十二期“铁三角”和十大金股组合公布,https://www.kanzhiqiu.com/calendar/event.htm?id=40233,申万宏源研究**电话会议**2020年第十二期“铁三角”和十大金股组合公布,
2020-12-01 20:00:00,,2020-12-01 15:28:58,,,长江证券,电话会议,2020年12月金股组合,https://www.kanzhiqiu.com/calendar/event.htm?id=40230,长江证券**电话会议**2020年12月金股组合,
2020-12-01 20:00:00,,2020-12-01 15:28:58,,,长江证券,电话会议,六氟磷酸锂供需研判,https://www.kanzhiqiu.com/calendar/event.htm?id=40231,长江证券**电话会议**六氟磷酸锂供需研判,
2020-12-01 21:00:00,,2020-12-01 15:28:58,,,长江证券,电话会议,出口链的进一步拆解,https://www.kanzhiqiu.com/calendar/event.htm?id=40232,长江证券**电话会议**出口链的进一步拆解,
2020-12-02 00:00:00,2020-12-04 00:00:00,2020-11-30 09:05:41,,,海通证券,策略会,2021年度投资策略,https://www.kanzhiqiu.com/calendar/event.htm?id=40167,海通证券**策略会**2021年度投资策略,
2020-12-02 10:00:00,,2020-12-02 09:11:46,603859,能科股份,国信证券,电话会议,能科股份,https://www.kanzhiqiu.com/calendar/event.htm?id=40236,国信证券**电话会议**能科股份,"<b class=""stock"">603859能科股份</b>"
