StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-06-15 00:00:00,2020-07-02 00:00:00,2020-06-10 17:16:30,,,华泰证券,策略会,2020年夏季线上策略：疫情后新时代，渐进重启路,https://www.kanzhiqiu.com/calendar/event.htm?id=34905,华泰证券**策略会**2020年夏季线上策略：疫情后新时代，渐进重启路,
2020-06-15 00:00:00,2020-07-02 00:00:00,2020-06-09 14:19:51,,,华泰证券,电话会议,2020夏季线上策略会,https://www.kanzhiqiu.com/calendar/event.htm?id=34765,华泰证券**电话会议**2020夏季线上策略会,
2020-06-16 00:00:00,2020-06-24 00:00:00,2020-06-18 07:55:34,603877,太平鸟,光大证券,电话会议,太平鸟,https://www.kanzhiqiu.com/calendar/event.htm?id=35229,光大证券**电话会议**太平鸟,"<b class=""stock"">603877太平鸟</b>"
2020-06-16 00:00:00,2020-06-19 00:00:00,2020-06-18 07:55:34,600398,海澜之家,光大证券,电话会议,海澜之家,https://www.kanzhiqiu.com/calendar/event.htm?id=35226,光大证券**电话会议**海澜之家,"<b class=""stock"">600398海澜之家</b>"
2020-06-16 00:00:00,2020-06-24 00:00:00,2020-06-18 07:55:34,002563,森马服饰,光大证券,电话会议,森马服饰,https://www.kanzhiqiu.com/calendar/event.htm?id=35227,光大证券**电话会议**森马服饰,"<b class=""stock"">002563森马服饰</b>"
2020-06-16 00:00:00,2020-06-24 00:00:00,2020-06-18 07:55:34,002127,南极电商,光大证券,电话会议,南极电商,https://www.kanzhiqiu.com/calendar/event.htm?id=35228,光大证券**电话会议**南极电商,"<b class=""stock"">002127南极电商</b>"
2020-06-18 09:00:00,2020-06-18 10:00:00,2020-06-17 20:58:51,300832,新产业,海通证券,电话会议,新产业,https://www.kanzhiqiu.com/calendar/event.htm?id=35222,海通证券**电话会议**新产业,"<b class=""stock"">300832新产业</b>"
2020-06-18 09:30:00,2020-06-18 11:00:00,2020-06-09 15:52:24,603999,读者传媒,申万宏源研究,联合调研,读者传媒2019年度业绩说明及未来发展,https://www.kanzhiqiu.com/calendar/event.htm?id=34769,申万宏源研究**联合调研**读者传媒2019年度业绩说明及未来发展,"<b class=""stock"">603999读者传媒</b>"
2020-06-18 10:00:00,,2020-06-13 20:44:25,688466,金科环境,申万宏源研究,电话会议,金科环境（更新）,https://www.kanzhiqiu.com/calendar/event.htm?id=35100,申万宏源研究**电话会议**金科环境（更新）,"<b class=""stock"">688466金科环境</b>"
2020-06-18 10:00:00,2020-06-18 11:00:00,2020-06-17 20:58:51,603658,安图生物,海通证券,电话会议,安图生物,https://www.kanzhiqiu.com/calendar/event.htm?id=35223,海通证券**电话会议**安图生物,"<b class=""stock"">603658安图生物</b>"
2020-06-18 13:30:00,2020-06-18 20:00:00,2020-06-12 14:31:45,603363,傲农生物,兴业证券,联合调研,傲农生物,https://www.kanzhiqiu.com/calendar/event.htm?id=35098,兴业证券**联合调研**傲农生物,"<b class=""stock"">603363傲农生物</b>"
2020-06-18 14:00:00,,2020-06-13 20:44:25,600008,首创股份,申万宏源研究,联合调研,首创股份（更新）,https://www.kanzhiqiu.com/calendar/event.htm?id=35101,申万宏源研究**联合调研**首创股份（更新）,"<b class=""stock"">600008首创股份</b>"
2020-06-18 15:00:00,,2020-06-18 09:02:48,601021,春秋航空,海通证券,电话会议,春秋航空,https://www.kanzhiqiu.com/calendar/event.htm?id=35230,海通证券**电话会议**春秋航空,"<b class=""stock"">601021春秋航空</b>"
2020-06-18 15:30:00,,2020-06-15 09:36:31,002372,伟星新材,安信证券,电话会议,伟星新材 ,https://www.kanzhiqiu.com/calendar/event.htm?id=35123,安信证券**电话会议**伟星新材 ,"<b class=""stock"">002372伟星新材</b>"
2020-06-18 15:30:00,2020-06-18 16:30:00,2020-06-17 20:58:51,300760,迈瑞医疗,海通证券,电话会议,迈瑞医疗,https://www.kanzhiqiu.com/calendar/event.htm?id=35224,海通证券**电话会议**迈瑞医疗,"<b class=""stock"">300760迈瑞医疗</b>"
2020-06-18 20:00:00,2020-06-18 21:00:00,2020-06-17 20:58:51,,,海通证券,电话会议,体外诊断化学发光行业专家交流,https://www.kanzhiqiu.com/calendar/event.htm?id=35225,海通证券**电话会议**体外诊断化学发光行业专家交流,
2020-06-19 00:00:00,,2020-06-16 08:58:27,603158,腾龙股份,中泰证券,联合调研,腾龙股份（新源动力）,https://www.kanzhiqiu.com/calendar/event.htm?id=35168,中泰证券**联合调研**腾龙股份（新源动力）,"<b class=""stock"">603158腾龙股份</b>"
