StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-02-19 08:00:00,,2020-02-18 11:28:32,,,高盛高华,电话会议,Quest Mobile解读春节和疫情下的互联网趋势 (英文),https://www.kanzhiqiu.com/calendar/event.htm?id=27852,高盛高华**电话会议**Quest Mobile解读春节和疫情下的互联网趋势 (英文),
2020-02-19 08:30:00,,2020-02-12 15:44:55,00011,恒生银行,高盛高华,电话会议,恒生银行(英文),https://www.kanzhiqiu.com/calendar/event.htm?id=27397,高盛高华**电话会议**恒生银行(英文),"<b class=""stock"">00011恒生银行</b>"
2020-02-19 09:00:00,,2020-02-14 11:03:36,,,华兴资本,电话会议, 美国短视频的内容运营和管理,https://www.kanzhiqiu.com/calendar/event.htm?id=27536,华兴资本**电话会议** 美国短视频的内容运营和管理,
2020-02-19 09:00:00,,2020-02-18 20:42:31,600583,海油工程,太平洋,电话会议,海油工程经营情况交流会,https://www.kanzhiqiu.com/calendar/event.htm?id=27903,太平洋**电话会议**海油工程经营情况交流会,"<b class=""stock"">600583海油工程</b>"
2020-02-19 09:30:00,,2020-02-19 08:29:50,002508,老板电器,华西证券,电话会议,老板电器,https://www.kanzhiqiu.com/calendar/event.htm?id=27930,华西证券**电话会议**老板电器,"<b class=""stock"">002508老板电器</b>"
2020-02-19 09:45:00,2020-02-19 11:00:00,2020-02-18 12:53:29,,,中金公司,电话会议,农药行业,https://www.kanzhiqiu.com/calendar/event.htm?id=27866,中金公司**电话会议**农药行业,
2020-02-19 10:00:00,,2020-02-19 07:29:09,603288,海天味业,东北证券,电话会议,海天味业,https://www.kanzhiqiu.com/calendar/event.htm?id=27912,东北证券**电话会议**海天味业,"<b class=""stock"">603288海天味业</b>"
2020-02-19 10:00:00,2020-02-19 11:00:00,2020-02-17 07:20:23,,,申万宏源研究,电话会议,融信集团,https://www.kanzhiqiu.com/calendar/event.htm?id=27612,申万宏源研究**电话会议**融信集团,
2020-02-19 10:00:00,,2020-02-14 11:03:36,SNE,索尼,华兴资本,电话会议,索尼,https://www.kanzhiqiu.com/calendar/event.htm?id=27537,华兴资本**电话会议**索尼,"<b class=""stock"">SNE索尼</b>"
2020-02-19 10:00:00,,2020-02-17 11:31:58,002013,中航机电,申万宏源研究,电话会议,中航机电,https://www.kanzhiqiu.com/calendar/event.htm?id=27717,申万宏源研究**电话会议**中航机电,"<b class=""stock"">002013中航机电</b>"
2020-02-19 10:00:00,,2020-02-19 08:29:50,300019,硅宝科技,华西证券,电话会议,硅宝科技,https://www.kanzhiqiu.com/calendar/event.htm?id=27933,华西证券**电话会议**硅宝科技,"<b class=""stock"">300019硅宝科技</b>"
2020-02-19 10:00:00,,2020-02-19 08:29:50,300044,赛为智能,华西证券,电话会议,赛为智能,https://www.kanzhiqiu.com/calendar/event.htm?id=27932,华西证券**电话会议**赛为智能,"<b class=""stock"">300044赛为智能</b>"
2020-02-19 10:00:00,,2020-02-19 08:29:50,600297,广汇汽车,华西证券,电话会议,广汇汽车 ,https://www.kanzhiqiu.com/calendar/event.htm?id=27931,华西证券**电话会议**广汇汽车 ,"<b class=""stock"">600297广汇汽车</b>"
2020-02-19 10:00:00,,2020-02-18 10:31:13,,,东吴证券,电话会议,资本市场深化改革中的券商机会,https://www.kanzhiqiu.com/calendar/event.htm?id=27837,东吴证券**电话会议**资本市场深化改革中的券商机会,
2020-02-19 10:00:00,,2020-02-17 11:33:08,,,国信证券,电话会议,通信行业线上策略会,https://www.kanzhiqiu.com/calendar/event.htm?id=27718,国信证券**电话会议**通信行业线上策略会,
2020-02-19 10:00:00,2020-02-19 11:30:00,2020-02-17 22:09:47,,,国信证券,电话会议,通信行业上市公司集体交流,https://www.kanzhiqiu.com/calendar/event.htm?id=27789,国信证券**电话会议**通信行业上市公司集体交流,
2020-02-19 10:30:00,,2020-02-18 11:28:32,002081,金螳螂,高盛高华,电话会议,金螳螂,https://www.kanzhiqiu.com/calendar/event.htm?id=27855,高盛高华**电话会议**金螳螂,"<b class=""stock"">002081金螳螂</b>"
2020-02-19 10:30:00,,2020-02-18 11:28:32,601012,隆基股份,高盛高华,电话会议,隆基股份,https://www.kanzhiqiu.com/calendar/event.htm?id=27853,高盛高华**电话会议**隆基股份,"<b class=""stock"">601012隆基股份</b>"
2020-02-19 11:00:00,,2020-02-14 11:03:36,QFIN,金融,华兴资本,电话会议,360金融,https://www.kanzhiqiu.com/calendar/event.htm?id=27538,华兴资本**电话会议**360金融,"<b class=""stock"">QFIN360金融</b>"
2020-02-19 13:00:00,,2020-02-17 11:34:44,01347,华虹半导体,国信证券,电话会议,华虹半导体,https://www.kanzhiqiu.com/calendar/event.htm?id=27719,国信证券**电话会议**华虹半导体,"<b class=""stock"">01347华虹半导体</b>"
2020-02-19 13:30:00,,2020-02-14 11:03:36,,,华兴资本,电话会议,疫情下的智能手机产业链系列–品牌商角度,https://www.kanzhiqiu.com/calendar/event.htm?id=27539,华兴资本**电话会议**疫情下的智能手机产业链系列–品牌商角度,
2020-02-19 13:30:00,,2020-02-18 16:13:44,688139,海尔生物,兴业证券,电话会议,海尔生物,https://www.kanzhiqiu.com/calendar/event.htm?id=27888,兴业证券**电话会议**海尔生物,"<b class=""stock"">688139海尔生物</b>"
2020-02-19 14:00:00,,2020-02-17 18:54:52,603993,洛阳钼业,国金证券,电话会议,洛阳钼业,https://www.kanzhiqiu.com/calendar/event.htm?id=27770,国金证券**电话会议**洛阳钼业,"<b class=""stock"">603993洛阳钼业</b>"
2020-02-19 14:00:00,,2020-02-18 12:01:16,601186,中国铁建,国盛证券,电话会议,中国铁建,https://www.kanzhiqiu.com/calendar/event.htm?id=27863,国盛证券**电话会议**中国铁建,"<b class=""stock"">601186中国铁建</b>"
2020-02-19 14:00:00,,2020-02-19 08:29:50,002878,元隆雅图,华西证券,电话会议,元隆雅图,https://www.kanzhiqiu.com/calendar/event.htm?id=27934,华西证券**电话会议**元隆雅图,"<b class=""stock"">002878元隆雅图</b>"
2020-02-19 15:00:00,2020-02-19 16:00:00,2020-02-18 21:23:46,000878,云南铜业,安信证券,电话会议,云南铜业,https://www.kanzhiqiu.com/calendar/event.htm?id=27904,安信证券**电话会议**云南铜业,"<b class=""stock"">000878云南铜业</b>"
