StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-09-26 00:00:00,2020-09-28 00:00:00,2020-09-21 09:43:11,,,华西证券,联合调研,教育,https://www.kanzhiqiu.com/calendar/event.htm?id=38545,华西证券**联合调研**教育,
2020-09-27 00:00:00,2020-09-29 00:00:00,2020-09-23 13:09:45,01773,天立教育,国泰君安,联合调研,天立教育,https://www.kanzhiqiu.com/calendar/event.htm?id=38619,国泰君安**联合调研**天立教育,"<b class=""stock"">01773天立教育</b>"
2020-09-27 20:00:00,,2020-09-27 11:54:07,002375,亚厦股份,国盛证券,电话会议,亚厦股份经营近况解读,https://www.kanzhiqiu.com/calendar/event.htm?id=38671,国盛证券**电话会议**亚厦股份经营近况解读,"<b class=""stock"">002375亚厦股份</b>"
2020-09-28 00:00:00,2020-09-29 00:00:00,2020-09-20 17:28:37,01773,天立教育,华西证券,联合调研,天立教育,https://www.kanzhiqiu.com/calendar/event.htm?id=38514,华西证券**联合调研**天立教育,"<b class=""stock"">01773天立教育</b>"
2020-09-28 00:00:00,2020-09-30 00:00:00,2020-09-28 08:51:07,,,国信证券,主题交流,第四届中国文旅投资洽谈,https://www.kanzhiqiu.com/calendar/event.htm?id=38681,国信证券**主题交流**第四届中国文旅投资洽谈,
2020-09-28 13:00:00,,2020-09-28 08:51:07,,,国信证券,联合调研,复兴旅文,https://www.kanzhiqiu.com/calendar/event.htm?id=38683,国信证券**联合调研**复兴旅文,
2020-09-28 13:00:00,,2020-09-28 08:51:07,600258,首旅酒店,国信证券,主题交流,首旅如家投资沙龙,https://www.kanzhiqiu.com/calendar/event.htm?id=38675,国信证券**主题交流**首旅如家投资沙龙,"<b class=""stock"">600258首旅酒店</b>"
2020-09-28 13:30:00,,2020-09-28 08:51:07,,,国信证券,主题交流,酒店空间与场景运营创新论坛,https://www.kanzhiqiu.com/calendar/event.htm?id=38678,国信证券**主题交流**酒店空间与场景运营创新论坛,
2020-09-28 13:30:00,,2020-09-28 08:51:07,,,国信证券,主题交流,后疫情时代，酒店发展之道,https://www.kanzhiqiu.com/calendar/event.htm?id=38677,国信证券**主题交流**后疫情时代，酒店发展之道,
2020-09-28 15:00:00,,2020-09-28 09:23:57,,,中泰证券,路演,到明年一季度看好金融周期大行情,https://www.kanzhiqiu.com/calendar/event.htm?id=38685,中泰证券**路演**到明年一季度看好金融周期大行情,
