StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-04-27 09:00:00,,2020-04-22 10:49:32,,,国金证券,电话会议,公牛集团年报及一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31356,国金证券**电话会议**公牛集团年报及一季报解读,
2020-04-27 09:00:00,,2020-04-25 17:45:54,002081,金螳螂,国盛证券,电话会议,金螳螂2019年报核心高管团队解读交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31498,国盛证券**电话会议**金螳螂2019年报核心高管团队解读交流,"<b class=""stock"">002081金螳螂</b>"
2020-04-27 09:15:00,,2020-04-27 08:18:50,002171,楚江新材,海通证券,电话会议,楚江新材2019年报一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31538,海通证券**电话会议**楚江新材2019年报一季报解读,"<b class=""stock"">002171楚江新材</b>"
2020-04-27 10:00:00,,2020-04-26 21:37:13,603458,勘设股份,国盛证券,电话会议,勘设股份2019年报解读交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31525,国盛证券**电话会议**勘设股份2019年报解读交流,"<b class=""stock"">603458勘设股份</b>"
2020-04-27 10:00:00,,2020-04-23 14:41:05,,,国金证券,电话会议,天津渤海国有资产经营管理有限公司,https://www.kanzhiqiu.com/calendar/event.htm?id=31436,国金证券**电话会议**天津渤海国有资产经营管理有限公司,
2020-04-27 10:00:00,,2020-04-27 09:34:17,300149,量子生物,东方证券,电话会议,量子生物年报一季报,https://www.kanzhiqiu.com/calendar/event.htm?id=31556,东方证券**电话会议**量子生物年报一季报,"<b class=""stock"">300149量子生物</b>"
2020-04-27 10:00:00,,2020-04-27 08:24:52,002465,海格通信,海通证券,电话会议,海格通信：季报及行业展望,https://www.kanzhiqiu.com/calendar/event.htm?id=31540,海通证券**电话会议**海格通信：季报及行业展望,"<b class=""stock"">002465海格通信</b>"
2020-04-27 10:00:00,,2020-04-27 08:21:38,300360,炬华科技,海通证券,电话会议,炬华科技2019年报及2020一季报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31539,海通证券**电话会议**炬华科技2019年报及2020一季报交流,"<b class=""stock"">300360炬华科技</b>"
2020-04-27 10:30:00,,2020-04-27 10:17:31,002352,顺丰控股,华泰证券,电话会议,顺丰控股,https://www.kanzhiqiu.com/calendar/event.htm?id=31573,华泰证券**电话会议**顺丰控股,"<b class=""stock"">002352顺丰控股</b>"
2020-04-27 10:30:00,,2020-04-22 10:07:56,600528,中铁工业,国金证券,电话会议,中铁工业一季报高管交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31354,国金证券**电话会议**中铁工业一季报高管交流,"<b class=""stock"">600528中铁工业</b>"
2020-04-27 11:00:00,,2020-04-27 10:17:31,600380,健康元,华泰证券,电话会议,健康元,https://www.kanzhiqiu.com/calendar/event.htm?id=31574,华泰证券**电话会议**健康元,"<b class=""stock"">600380健康元</b>"
2020-04-27 13:45:00,2020-04-27 15:30:00,2020-04-20 15:11:36,688200,华峰测控,中金公司,电话会议,华峰测控：2019/1Q20业绩,https://www.kanzhiqiu.com/calendar/event.htm?id=31191,中金公司**电话会议**华峰测控：2019/1Q20业绩,"<b class=""stock"">688200华峰测控</b>"
2020-04-27 15:00:00,2020-04-27 16:00:00,2020-04-27 14:46:40,002799,环球印务,中信建投,电话会议,环球印务2020年一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31640,中信建投**电话会议**环球印务2020年一季报解读,"<b class=""stock"">002799环球印务</b>"
2020-04-27 15:00:00,,2020-04-27 10:09:47,,,东吴证券,电话会议,家用轻工行业深度交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31570,东吴证券**电话会议**家用轻工行业深度交流,
2020-04-27 15:00:00,,2020-04-27 14:19:45,,,长江证券,电话会议,家电行业研究框架解析及最新投资策略交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31630,长江证券**电话会议**家电行业研究框架解析及最新投资策略交流,
2020-04-27 15:00:00,,2020-04-27 13:36:43,,,弘则研究,电话会议,速冻食品C端渠道1,https://www.kanzhiqiu.com/calendar/event.htm?id=31611,弘则研究**电话会议**速冻食品C端渠道1,
2020-04-27 15:00:00,2020-04-27 16:00:00,2020-04-27 13:48:12,600763,通策医疗,海通证券,电话会议,通策医疗业绩说明,https://www.kanzhiqiu.com/calendar/event.htm?id=31620,海通证券**电话会议**通策医疗业绩说明,"<b class=""stock"">600763通策医疗</b>"
2020-04-27 15:00:00,,2020-04-27 10:17:31,002777,久远银海,华泰证券,电话会议,久远银海,https://www.kanzhiqiu.com/calendar/event.htm?id=31575,华泰证券**电话会议**久远银海,"<b class=""stock"">002777久远银海</b>"
2020-04-27 15:00:00,,2020-04-24 19:52:56,002756,永兴材料,国金证券,电话会议,在线话钢铁——钢铁上市公司线上巡礼之永兴材料一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31482,国金证券**电话会议**在线话钢铁——钢铁上市公司线上巡礼之永兴材料一季报解读,"<b class=""stock"">002756永兴材料</b>"
2020-04-27 15:15:00,,2020-04-27 11:24:03,06060,众安在线,国泰君安,电话会议,众安在线投关,https://www.kanzhiqiu.com/calendar/event.htm?id=31596,国泰君安**电话会议**众安在线投关,"<b class=""stock"">06060众安在线</b>"
2020-04-27 15:30:00,,2020-04-27 13:36:43,,,弘则研究,电话会议,创新药市场更新06之PD-1/L1,https://www.kanzhiqiu.com/calendar/event.htm?id=31615,弘则研究**电话会议**创新药市场更新06之PD-1/L1,
2020-04-27 15:30:00,,2020-04-27 17:19:54,300639,凯普生物,太平洋,电话会议,凯普生物一季报,https://www.kanzhiqiu.com/calendar/event.htm?id=31677,太平洋**电话会议**凯普生物一季报,"<b class=""stock"">300639凯普生物</b>"
2020-04-27 15:30:00,,2020-04-27 11:24:03,,,国泰君安,电话会议,维云网,https://www.kanzhiqiu.com/calendar/event.htm?id=31597,国泰君安**电话会议**维云网,
2020-04-27 15:30:00,,2020-04-27 14:19:45,,,长江证券,电话会议,海外矿山收购及经营的那些事,https://www.kanzhiqiu.com/calendar/event.htm?id=31631,长江证券**电话会议**海外矿山收购及经营的那些事,
2020-04-27 15:30:00,,2020-04-27 14:19:45,600507,方大特钢,长江证券,电话会议,方大特钢2020年一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31632,长江证券**电话会议**方大特钢2020年一季报解读,"<b class=""stock"">600507方大特钢</b>"
2020-04-27 15:30:00,,2020-04-26 21:44:38,600216,浙江医药,太平洋,电话会议,浙江医药19年年报和20年一季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=31531,太平洋**电话会议**浙江医药19年年报和20年一季报解读,"<b class=""stock"">600216浙江医药</b>"
2020-04-27 15:40:00,2020-04-27 17:00:00,2020-04-23 15:02:57,01099,国药控股,中金公司,电话会议,国药控股2020年一季度业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31437,中金公司**电话会议**国药控股2020年一季度业绩交流,"<b class=""stock"">01099国药控股</b>"
2020-04-27 16:00:00,,2020-04-27 13:11:37,600271,航天信息,中金公司,电话会议,航天信息发布2019年年报,https://www.kanzhiqiu.com/calendar/event.htm?id=31607,中金公司**电话会议**航天信息发布2019年年报,"<b class=""stock"">600271航天信息</b>"
2020-04-27 16:00:00,,2020-04-26 21:37:13,601668,中国建筑,国盛证券,电话会议,中国建筑2019年报解读交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31526,国盛证券**电话会议**中国建筑2019年报解读交流,"<b class=""stock"">601668中国建筑</b>"
2020-04-27 16:00:00,,2020-04-27 14:19:45,,,长江证券,电话会议,农业行业研究框架解析及最新投资策略交流,https://www.kanzhiqiu.com/calendar/event.htm?id=31633,长江证券**电话会议**农业行业研究框架解析及最新投资策略交流,
