StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-02-12 09:00:00,,2020-02-11 16:28:34,603290,斯达半导,国信证券,电话会议,斯达半导,https://www.kanzhiqiu.com/calendar/event.htm?id=27270,国信证券**电话会议**斯达半导,"<b class=""stock"">603290斯达半导</b>"
2020-02-12 09:00:00,,2020-02-12 08:54:12,002410,广联达,海通证券,电话会议,广联达,https://www.kanzhiqiu.com/calendar/event.htm?id=27324,海通证券**电话会议**广联达,"<b class=""stock"">002410广联达</b>"
2020-02-12 09:30:00,,2020-02-12 08:44:21,603688,石英股份,国盛证券,电话会议,石英股份：半导体石英行业最新进展交流,https://www.kanzhiqiu.com/calendar/event.htm?id=27320,国盛证券**电话会议**石英股份：半导体石英行业最新进展交流,"<b class=""stock"">603688石英股份</b>"
2020-02-12 09:50:00,,2020-02-10 09:56:19,603887,城地股份,国信证券,电话会议,城地股份,https://www.kanzhiqiu.com/calendar/event.htm?id=27085,国信证券**电话会议**城地股份,"<b class=""stock"">603887城地股份</b>"
2020-02-12 10:00:00,,2020-02-12 08:57:43,600933,爱柯迪,海通证券,电话会议,爱柯迪,https://www.kanzhiqiu.com/calendar/event.htm?id=27325,海通证券**电话会议**爱柯迪,"<b class=""stock"">600933爱柯迪</b>"
2020-02-12 10:00:00,2020-02-12 11:00:00,2020-02-11 12:56:08,600372,中航电子,中金公司,电话会议,中航电子,https://www.kanzhiqiu.com/calendar/event.htm?id=27250,中金公司**电话会议**中航电子,"<b class=""stock"">600372中航电子</b>"
2020-02-12 10:00:00,,2020-02-09 16:43:27,01833,平安好医生,兴业证券,电话会议,平安好医生,https://www.kanzhiqiu.com/calendar/event.htm?id=27006,兴业证券**电话会议**平安好医生,"<b class=""stock"">01833平安好医生</b>"
2020-02-12 10:00:00,,2020-02-11 09:47:16,01833,平安好医生,安信证券,电话会议,平安好医生2019年度业绩发布会,https://www.kanzhiqiu.com/calendar/event.htm?id=27198,安信证券**电话会议**平安好医生2019年度业绩发布会,"<b class=""stock"">01833平安好医生</b>"
2020-02-12 10:00:00,,2020-02-04 10:55:22,,,方正证券,电话会议,利德转债,https://www.kanzhiqiu.com/calendar/event.htm?id=26628,方正证券**电话会议**利德转债,
2020-02-12 10:00:00,,2020-02-12 07:55:43,603730,岱美股份,国信证券,电话会议,岱美股份,https://www.kanzhiqiu.com/calendar/event.htm?id=27307,国信证券**电话会议**岱美股份,"<b class=""stock"">603730岱美股份</b>"
2020-02-12 10:00:00,2020-02-12 11:00:00,2020-02-10 16:41:12,01999,敏华控股,中金公司,电话会议,敏华控股,https://www.kanzhiqiu.com/calendar/event.htm?id=27131,中金公司**电话会议**敏华控股,"<b class=""stock"">01999敏华控股</b>"
2020-02-12 10:00:00,,2020-02-11 17:16:30,603108,润达医疗,东兴证券,电话会议,润达医疗,https://www.kanzhiqiu.com/calendar/event.htm?id=27273,东兴证券**电话会议**润达医疗,"<b class=""stock"">603108润达医疗</b>"
2020-02-12 10:00:00,,2020-02-12 09:27:40,601898,中煤能源,华泰证券,电话会议,中煤能源,https://www.kanzhiqiu.com/calendar/event.htm?id=27336,华泰证券**电话会议**中煤能源,"<b class=""stock"">601898中煤能源</b>"
2020-02-12 10:30:00,,2020-02-11 17:16:30,002918,蒙娜丽莎,东兴证券,电话会议,蒙娜丽莎,https://www.kanzhiqiu.com/calendar/event.htm?id=27274,东兴证券**电话会议**蒙娜丽莎,"<b class=""stock"">002918蒙娜丽莎</b>"
2020-02-12 10:30:00,,2020-02-12 09:27:40,601919,中远海控,华泰证券,电话会议,中远海控,https://www.kanzhiqiu.com/calendar/event.htm?id=27337,华泰证券**电话会议**中远海控,"<b class=""stock"">601919中远海控</b>"
2020-02-12 11:00:00,,2020-02-12 07:49:06,603639,海利尔,中泰证券,电话会议,海利尔,https://www.kanzhiqiu.com/calendar/event.htm?id=27286,中泰证券**电话会议**海利尔,"<b class=""stock"">603639海利尔</b>"
2020-02-12 11:00:00,,2020-02-12 09:27:40,601800,中国交建,华泰证券,电话会议,中国交建,https://www.kanzhiqiu.com/calendar/event.htm?id=27338,华泰证券**电话会议**中国交建,"<b class=""stock"">601800中国交建</b>"
2020-02-12 11:00:00,2020-02-12 12:00:00,2020-02-10 17:20:26,300012,华测检测,中金公司,电话会议,华测检测,https://www.kanzhiqiu.com/calendar/event.htm?id=27138,中金公司**电话会议**华测检测,"<b class=""stock"">300012华测检测</b>"
