StartDate,EndDate,UpdateDate,StockCode,StockName,Broker,Type,Title,URL,title_str,stock_str
2020-04-10 08:30:00,,2020-04-09 21:05:38,300284,苏交科,国盛证券,电话会议,苏交科2020年一季度业绩预告解读交流,https://www.kanzhiqiu.com/calendar/event.htm?id=30838,国盛证券**电话会议**苏交科2020年一季度业绩预告解读交流,"<b class=""stock"">300284苏交科</b>"
2020-04-10 09:45:00,2020-04-10 11:00:00,2020-04-07 15:40:39,601231,环旭电子,中金公司,电话会议,环旭电子经营交流,https://www.kanzhiqiu.com/calendar/event.htm?id=30745,中金公司**电话会议**环旭电子经营交流,"<b class=""stock"">601231环旭电子</b>"
2020-04-10 10:00:00,,2020-03-16 13:55:47,603180,金牌厨柜,东吴证券,电话会议,金牌厨柜,https://www.kanzhiqiu.com/calendar/event.htm?id=29709,东吴证券**电话会议**金牌厨柜,"<b class=""stock"">603180金牌厨柜</b>"
2020-04-10 10:00:00,,2020-04-06 15:29:54,002497,雅化集团,海通证券,电话会议,雅化集团年报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=30670,海通证券**电话会议**雅化集团年报解读,"<b class=""stock"">002497雅化集团</b>"
2020-04-10 11:00:00,,2020-03-31 18:12:43,06186,中国飞鹤,华泰证券,电话会议,中国飞鹤,https://www.kanzhiqiu.com/calendar/event.htm?id=30470,华泰证券**电话会议**中国飞鹤,"<b class=""stock"">06186中国飞鹤</b>"
2020-04-10 13:45:00,2020-04-10 15:00:00,2020-04-03 17:11:14,600968,海油发展,中金公司,电话会议,海油发展2019年业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=30644,中金公司**电话会议**海油发展2019年业绩交流,"<b class=""stock"">600968海油发展</b>"
2020-04-10 13:45:00,2020-04-10 15:00:00,2020-04-07 13:07:10,002396,星网锐捷,中金公司,电话会议,星网锐捷2019年报交流,https://www.kanzhiqiu.com/calendar/event.htm?id=30738,中金公司**电话会议**星网锐捷2019年报交流,"<b class=""stock"">002396星网锐捷</b>"
2020-04-10 14:30:00,,2020-04-10 12:59:25,,,东吴证券,电话会议,工控市场最新动态和展望,https://www.kanzhiqiu.com/calendar/event.htm?id=30847,东吴证券**电话会议**工控市场最新动态和展望,
2020-04-10 15:00:00,,2020-04-07 11:20:36,,,弘则研究,电话会议,墙开建材与B端渠道调研线上路演,https://www.kanzhiqiu.com/calendar/event.htm?id=30734,弘则研究**电话会议**墙开建材与B端渠道调研线上路演,
2020-04-10 15:00:00,,2020-04-09 14:36:19,300114,中航电测,东方证券,电话会议,中航电测一季报,https://www.kanzhiqiu.com/calendar/event.htm?id=30824,东方证券**电话会议**中航电测一季报,"<b class=""stock"">300114中航电测</b>"
2020-04-10 15:05:00,2020-04-10 16:05:00,2020-04-10 14:41:01,002799,环球印务,中信建投,电话会议,环球印务2019年报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=30850,中信建投**电话会议**环球印务2019年报解读,"<b class=""stock"">002799环球印务</b>"
2020-04-10 15:30:00,,2020-04-10 12:59:25,603799,华友钴业,东吴证券,电话会议,华友钴业,https://www.kanzhiqiu.com/calendar/event.htm?id=30848,东吴证券**电话会议**华友钴业,"<b class=""stock"">603799华友钴业</b>"
2020-04-10 15:30:00,,2020-04-07 11:20:36,,,弘则研究,电话会议,赢在起跑线：脱敏药物市场需求情况更新线上路演,https://www.kanzhiqiu.com/calendar/event.htm?id=30731,弘则研究**电话会议**赢在起跑线：脱敏药物市场需求情况更新线上路演,
2020-04-10 15:30:00,,2020-04-08 13:44:43,300559,佳发教育,国金证券,电话会议,佳发教育2019业绩交流,https://www.kanzhiqiu.com/calendar/event.htm?id=30776,国金证券**电话会议**佳发教育2019业绩交流,"<b class=""stock"">300559佳发教育</b>"
2020-04-10 15:30:00,,2020-04-09 09:17:03,,,申万宏源研究,电话会议,详解我国当前的利率传导机制,https://www.kanzhiqiu.com/calendar/event.htm?id=30806,申万宏源研究**电话会议**详解我国当前的利率传导机制,
2020-04-10 15:30:00,,2020-04-06 15:29:54,000878,云南铜业,海通证券,电话会议,云南铜业年报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=30671,海通证券**电话会议**云南铜业年报解读,"<b class=""stock"">000878云南铜业</b>"
2020-04-10 15:45:00,,2020-04-09 09:56:47,002353,杰瑞股份,国金证券,电话会议,杰瑞股份高管年报,https://www.kanzhiqiu.com/calendar/event.htm?id=30817,国金证券**电话会议**杰瑞股份高管年报,"<b class=""stock"">002353杰瑞股份</b>"
2020-04-10 19:30:00,,2020-04-10 13:02:00,,,申万宏源研究,电话会议,生产要素市场化体制机制解读,https://www.kanzhiqiu.com/calendar/event.htm?id=30849,申万宏源研究**电话会议**生产要素市场化体制机制解读,
2020-04-12 20:30:00,,2020-04-07 10:24:10,834131,水晶股份,开源证券,电话会议,水星家纺年报,https://www.kanzhiqiu.com/calendar/event.htm?id=30718,开源证券**电话会议**水星家纺年报,"<b class=""stock"">834131水晶股份</b>"
2020-04-13 10:00:00,,2020-04-13 09:34:15,002798,帝欧家居,申万宏源研究,电话会议,帝欧家居“格局正颠覆”,https://www.kanzhiqiu.com/calendar/event.htm?id=30851,申万宏源研究**电话会议**帝欧家居“格局正颠覆”,"<b class=""stock"">002798帝欧家居</b>"
2020-04-13 10:00:00,,2020-03-29 12:31:24,002916,深南电路,海通证券,电话会议,深南电路季报解读,https://www.kanzhiqiu.com/calendar/event.htm?id=30246,海通证券**电话会议**深南电路季报解读,"<b class=""stock"">002916深南电路</b>"
2020-04-13 15:00:00,2020-04-13 16:00:00,2020-04-13 13:53:10,,,中泰证券,电话会议,新冠病毒mRNA疫苗深度PPT路演,https://www.kanzhiqiu.com/calendar/event.htm?id=30854,中泰证券**电话会议**新冠病毒mRNA疫苗深度PPT路演,
